shareag,sharemanu,shareemp,gr1,gr2,gr3,gr4,gr5,gr6,p,b
0.90697577,0.457828801,0.884550271,0.624314983,0.061083858,0.675039503,0.724858305,0.079008584,0.085108008,0.320744056,0.887403985
0.747048167,0.034260489,0.472115673,0.455553835,0.113210075,0.88898083,0.093666032,0.816670085,0.806328182,0.783618751,0.16545791
0.868514754,0.634861494,0.091176692,0.109233997,0.51320624,0.190469871,0.113751928,0.652861132,0.028939058,0.238140446,0.805602493
0.140734937,0.120351367,0.501543178,0.8111884,0.609740768,0.85234269,0.773444469,0.627199476,0.955178499,0.853279977,0.043599001
0.171567713,0.24412206,0.852800834,0.261340553,0.268984883,0.351668344,0.927732734,0.909432086,0.139074749,0.200901305,0.150460463
0.116365728,0.228712153,0.388935886,0.141930136,0.366331553,0.067838755,0.150404315,0.792674567,0.960918107,0.618596497,0.881742069
0.828331322,0.955047123,0.270396816,0.873587705,0.738498062,0.315437998,0.478505767,0.126793232,0.3739985,0.054134551,0.661452326
0.100479425,0.160959819,0.594542133,0.914078822,0.766483285,0.927776911,0.63369267,0.072277771,0.593700948,0.609571282,0.933043874
0.245371096,0.49349608,0.898187077,0.315252602,0.315938145,0.968137963,0.361847062,0.0161743,0.153733335,0.715972853,0.115494973
0.077894372,0.855227852,0.757145909,0.729674779,0.98425735,0.671235765,0.404480406,0.758163028,0.673481739,0.168175191,0.129421938
0.034640133,0.699992996,0.704702042,0.921002092,0.863837389,0.228249858,0.101143526,0.78618526,0.692772794,0.722504485,0.739517844
0.138880265,0.534871683,0.903123562,0.28459711,0.343044634,0.527719282,0.905947695,0.390850816,0.895384172,0.057630842,0.79867444
0.158996213,0.509927041,0.783964403,0.857857159,0.644508822,0.1072291,0.333491659,0.810925009,0.206055044,0.017296752,0.71597911
0.72445581,0.715936776,0.127804943,0.043653573,0.225861987,0.89580135,0.185922245,0.190244737,0.798628972,0.482163649,0.25467219
0.049258466,0.277455489,0.364675982,0.064840141,0.897344595,0.265878679,0.874503827,0.789742613,0.327160151,0.16224015,0.721899297
0.240034495,0.518247403,0.082889702,0.908648002,0.144120127,0.129095444,0.749793953,0.742128328,0.910205128,0.727659319,0.278351199
0.623443595,0.203102232,0.880931415,0.817644898,0.043558845,0.079395539,0.500502697,0.848165731,0.850931253,0.814521799,0.670885618
0.642301957,0.376921429,0.152960533,0.195857048,0.733027815,0.93626056,0.789409418,0.927124656,0.68060929,0.105063324,0.299860904
0.531673883,0.926442365,0.717511144,0.847665078,0.894481911,0.686693372,0.527560058,0.0954329,0.698802115,0.898176352,0.767952946
0.837327584,0.193042717,0.249875361,0.943928575,0.818319833,0.345922813,0.212499142,0.23892767,0.704147647,0.244586974,0.207372595
0.179366032,0.211095692,0.096454245,0.192728027,0.385000567,0.151703338,0.415854779,0.801678716,0.094623487,0.376297249,0.940627626
0.032866063,0.688105761,0.769401626,0.264170122,0.160942812,0.198265199,0.65377093,0.098699327,0.903408456,0.502740116,0.204466275
0.215363073,0.350478019,0.886699071,0.133728396,0.284344065,0.276535412,0.113019407,0.864858231,0.321834454,0.08556825,0.755908096
0.682406819,0.746755181,0.136364595,0.176380847,0.083651397,0.726944954,0.052805905,0.253290751,0.376766007,0.112341648,0.179516444
0.815721506,0.893417563,0.208830759,0.300661605,0.247842012,0.044612547,0.499979933,0.722937676,0.278144661,0.843789038,0.794429159
0.859983076,0.890991222,0.762476815,0.674877213,0.903500555,0.308925357,0.318962848,0.177195703,0.748429331,0.544953834,0.168356427
0.306250749,0.726900211,0.313490954,0.071108741,0.18859006,0.821765546,0.086427369,0.151667505,0.166353193,0.93032871,0.423719932
0.885293306,0.797354161,0.619840092,0.607253468,0.058047078,0.657791508,0.353661091,0.258731566,0.79279067,0.033045705,0.822558737
0.646402845,0.693183152,0.131094354,0.755048861,0.912862949,0.776231547,0.771877112,0.615783933,0.236147311,0.996583009,0.784324553
0.762520911,0.392856033,0.744174261,0.040791014,0.449502509,0.137091676,0.828525808,0.461444272,0.86253549,0.604655281,0.90346466
0.453398785,0.171653642,0.928422892,0.829858612,0.371634989,0.8576193,0.579201581,0.965262312,0.350759465,0.347376021,0.296169429
0.174862854,0.751501295,0.16396291,0.461151945,0.863146395,0.305021024,0.967956737,0.483602846,0.846206399,0.957437358,0.870418209
0.533684047,0.669103812,0.513156697,0.130106322,0.822719218,0.091557283,0.422646685,0.698999291,0.763407828,0.92360388,0.095819667
0.347995704,0.349127882,0.788465245,0.205241674,0.099375563,0.171532001,0.103684529,0.860051792,0.560826056,0.050809725,0.76636202
0.496065006,0.982729842,0.33687941,0.23504337,0.23786361,0.856654212,0.641468447,0.132858014,0.856769329,0.530142152,0.736465197
0.183060181,0.883722115,0.371901481,0.258249928,0.858075621,0.945652272,0.055820757,0.821166979,0.493302006,0.429173127,0.47399072
0.861973363,0.901438334,0.85678243,0.197169097,0.877345128,0.427813812,0.697807908,0.764717035,0.393707971,0.777288568,0.609401243
0.687568393,0.248731942,0.06335223,0.871695379,0.932169584,0.287349019,0.692676533,0.188246297,0.609897379,0.783325619,0.642946252
0.910192892,0.301995875,0.60982851,0.255009506,0.090930132,0.810650962,0.223402609,0.157912476,0.815395268,0.652465267,0.532454085
0.259922261,0.337763275,0.907254157,0.632741126,0.132574209,0.568820459,0.660839564,0.024225678,0.739048479,0.730615269,0.211843029
0.842803002,0.672430234,0.672494474,0.143841688,0.255834508,0.15522608,0.555929098,0.20265024,0.073968706,0.775607595,0.312092544
0.481841406,0.916378682,0.240926565,0.676916271,0.165346065,0.240759912,0.893740634,0.768131747,0.38199972,0.659055381,0.146850226
0.284567367,0.606292483,0.407267388,0.809499037,0.838073382,0.90366847,0.219522611,0.228363828,0.822077657,0.136506698,0.731107492
0.804373125,0.361851875,0.870054717,0.904903856,0.196090365,0.21558125,0.495117635,0.135388248,0.307534608,0.420538307,0.200166133
0.452801525,0.219691884,0.853764422,0.29761604,0.701401154,0.840267513,0.253225459,0.074696368,0.1410919,0.694279353,0.828653884
0.192648665,0.461578285,0.28401706,0.89480829,0.219343753,0.570331847,0.248989483,0.208754602,0.167572873,0.048032953,0.257783898
0.068301877,0.676351183,0.602679447,0.305027294,0.229844121,0.400206485,0.12421969,0.739422732,0.775687466,0.19772266,0.195495303
0.222624747,0.710667586,0.358617137,0.25092537,0.913560429,0.581448926,0.036472536,0.838509849,0.640519762,0.621286685,0.382867346
0.691455424,0.261421247,0.77036884,0.584035921,0.942054122,0.146125899,0.267289399,0.84229391,0.470846609,0.675336493,0.315274764
0.763449326,0.736773935,0.149298351,0.682326656,0.184111434,0.098416152,0.898122415,0.712383836,0.511709371,0.164960806,0.605050625
0.123154954,0.808275567,0.509891775,0.290541368,0.152175999,0.794885969,0.736884563,0.356190297,0.663834987,0.871645254,0.339006955
0.702141853,0.71881205,0.878061801,0.187918462,0.318098926,0.761309187,0.232987851,0.489938119,0.813053422,0.739646013,0.267484693
0.248491712,0.84585187,0.255600416,0.516205699,0.847411198,0.899627025,0.547326906,0.186627009,0.758241305,0.224101981,0.67615643
0.732366749,0.309885472,0.728173189,0.790735034,0.178484902,0.238499659,0.650465466,0.069534564,0.777543431,0.390639744,0.842551934
0.775991051,0.255493982,0.176429933,0.239905527,0.614916998,0.802530469,0.810223665,0.439654225,0.13665437,0.752126901,0.247047285
0.699090465,0.280639941,0.874094996,0.716799274,0.379293348,0.163634647,0.746532277,0.716227848,0.645523705,0.171085832,0.188533578
0.638913555,0.782054302,0.325458984,0.705865034,0.20189806,0.90299563,0.850661899,0.672257141,0.82709168,0.562549545,0.668491359
0.734984983,0.861523319,0.434967889,0.477768679,0.842035449,0.589530805,0.1828077,0.828127704,0.272938345,0.710976412,0.236701383
0.703637341,0.423803188,0.488257127,0.185353193,0.206992153,0.718282262,0.791142202,0.4935912,0.161128891,0.124270575,0.081881812
0.44025038,0.371337881,0.493060559,0.122363953,0.815628321,0.715919829,0.784853197,0.687389584,0.304982332,0.157242749,0.183594271
0.833650918,0.207879639,0.153781315,0.737570353,0.682151216,0.74132157,0.427381144,0.78044714,0.240302507,0.741127541,0.850376462
0.402210574,0.155286076,0.815540436,0.863366803,0.571336869,0.839370406,0.818735092,0.330492632,0.216816715,0.523777057,0.220909664
0.382071517,0.26901096,0.975523897,0.153924403,0.658947101,0.694826543,0.567455591,0.592070806,0.089760256,0.234201842,0.245090482
0.501035582,0.773459384,0.386109357,0.206880887,0.279858517,0.679640545,0.592457787,0.234184274,0.922361769,0.858635845,0.844270667
0.753668742,0.134842936,0.340440782,0.356906607,0.155295665,0.254252107,0.222506346,0.409099516,0.311520603,0.213035418,0.685961255
0.287846479,0.880888645,0.191230568,0.746919504,0.801842483,0.206622047,0.677617436,0.68555611,0.56453399,0.360571781,0.15821924
0.425291567,0.078852417,0.274455996,0.750553331,0.541652451,0.362090896,0.201558495,0.196822662,0.931244632,0.336262872,0.689440605
0.655919148,0.259103255,0.660016583,0.74168112,0.423321357,0.188374202,0.330881435,0.036251663,0.721569986,0.572050544,0.838182272
0.1331341,0.111792131,0.292743498,0.695736049,0.491587725,0.756199829,0.550606849,0.680949613,0.348047816,0.119561596,0.241895044
0.594032362,0.234839618,0.257205931,0.148716821,0.784163021,0.768474513,0.455600163,0.180657647,0.701648866,0.685940125,0.634017173
0.415206591,0.150365561,0.367670014,0.892142926,0.69808305,0.748216581,0.240749741,0.156230133,0.887201194,0.843093423,0.546815925
0.165396856,0.786103409,0.220507717,0.650836802,0.524201867,0.833850421,0.656667398,0.302753957,0.884912942,0.552513186,0.611394457
0.150390137,0.432706615,0.797713294,0.769187769,0.339992176,0.80924823,0.682108973,0.832108883,0.710389188,0.636005829,0.230389394
0.420360591,0.356164549,0.373350156,0.248574858,0.252790841,0.407891065,0.907347175,0.367423245,0.671338264,0.883755546,0.251804555
0.3255335,0.183025184,0.160161741,0.794421798,0.688439454,0.312761093,0.525651075,0.457206384,0.732721297,0.312090457,0.089960842
0.261220277,0.242023226,0.55381299,0.226700132,0.891823339,0.415140959,0.186958233,0.226595914,0.433690643,0.669565357,0.631275024
0.798686197,0.704294942,0.406020757,0.41879411,0.46271601,0.177973089,0.198658074,0.535467988,0.296788654,0.137719514,0.728971453
0.790517897,0.744029704,0.268449148,0.816475408,0.638789084,0.620381121,0.60347488,0.814167671,0.61331798,0.725985851,0.197379086
0.387290745,0.2914551,0.145525572,0.592675889,0.417081978,0.354609234,0.33986727,0.262641053,0.149445892,0.876134323,0.770030686
0.226327245,0.814684212,0.51973748,0.773773082,0.769528495,0.723996986,0.762369984,0.834355548,0.716439831,0.62363357,0.555024929
0.767683402,0.40287381,0.296003241,0.538749957,0.234612248,0.798090173,0.832400583,0.287272705,0.250797945,0.591991123,0.79129032
0.299899516,0.59460203,0.540242314,0.167672869,0.782290089,0.598477498,0.23511966,0.549128808,0.220165602,0.825971474,0.761293912
0.61141421,0.53862377,0.138279055,0.288850822,0.671350684,0.277254849,0.167974548,0.215563425,0.590828148,0.764681384,0.190336345
0.565666644,0.166825465,0.604441819,0.670922291,0.752958,0.356930383,0.861783036,0.14234521,0.25782879,0.303938055,0.677910169
0.846880377,0.615560715,0.243861017,0.16195954,0.399135617,0.591121026,0.326389176,0.658071738,0.441370765,0.679245654,0.173672834
0.562855532,0.823976208,0.825494888,0.367927499,0.32323796,0.286097667,0.765241863,0.641433423,0.28711633,0.818801076,0.627872418
0.785973722,0.792293994,0.816840595,0.759099929,0.574136432,0.514738614,0.700746857,0.870365902,0.622086861,0.680550167,0.357358786
0.47017459,0.266009147,0.755577543,0.644001165,0.147133986,0.474418186,0.543845626,0.311900744,0.890090261,0.827043098,0.462398396
0.806735557,0.427078121,0.23976686,0.400444472,0.636496246,0.602222347,0.192205504,0.638262448,0.178811793,0.274888723,0.573811459
0.74565858,0.803047547,0.644307913,0.27887815,0.713951497,0.431892194,0.208304812,0.7485962,0.600765903,0.753766942,0.500725303
0.569808537,0.344625955,0.264233897,0.267748263,0.544956756,0.295224599,0.854749065,0.45558118,0.274231926,0.219673653,0.153595202
0.817907617,0.740907909,0.640288386,0.507091589,0.24569187,0.463271787,0.63232386,0.293169748,0.816951411,0.513934744,0.787456062
0.667671129,0.767724088,0.806185651,0.532226756,0.667145393,0.243583599,0.599997787,0.795456977,0.534767305,0.689722446,0.80867643
0.670122608,0.30663476,0.71216305,0.629656463,0.562856732,0.261880426,0.719278636,0.114765289,0.788773286,0.614282184,0.70616797
0.678668489,0.638686509,0.656122398,0.232498251,0.729084416,0.479308252,0.558918088,0.596680024,0.86533161,0.706369663,0.801509754
0.485718067,0.447953837,0.159291621,0.307313084,0.350052574,0.23037238,0.174739352,0.286052776,0.558024681,0.206380238,0.273638894
0.273037053,0.335146711,0.861962189,0.773059104,0.536502725,0.521010474,0.296107666,0.611727351,0.796236169,0.358733221,0.403090046
0.385140157,0.223342972,0.724876567,0.241088512,0.256745962,0.543548619,0.391659555,0.271740172,0.724610598,0.262421061,0.663959068
0.55827966,0.627354258,0.451279532,0.181985135,0.809669837,0.403905054,0.7047318,0.573609564,0.281261105,0.19620478,0.261965739
0.328354185,0.753552604,0.261281236,0.433713349,0.2608816,0.526499033,0.419019324,0.580705137,0.253958018,0.793996291,0.749404214
0.406336146,0.795097047,0.749601105,0.568668656,0.748126309,0.655452444,0.258232634,0.621942788,0.55251861,0.772016424,0.778404387
0.77296422,0.286031416,0.774665742,0.21437018,0.719360695,0.711217376,0.464778245,0.512225374,0.336910284,0.475675645,0.782578776
0.292395384,0.686443827,0.321501826,0.296449194,0.568340314,0.563330803,0.447186349,0.175454118,0.751468823,0.808358645,0.355878463
0.750502139,0.764648832,0.236490517,0.691139015,0.311329306,0.635710024,0.310556136,0.479549684,0.743604096,0.630146001,0.716750242
0.464255707,0.230637798,0.317888509,0.8208454,0.354718124,0.455137935,0.315214245,0.40121453,0.224629858,0.673219119,0.742556569
0.367851142,0.196181613,0.549784541,0.528635706,0.686614336,0.703722767,0.470116172,0.248570022,0.734135834,0.646875592,0.27115009
0.712512088,0.734583878,0.394551151,0.805346347,0.805312256,0.626368301,0.694286172,0.560046733,0.353905961,0.18617639,0.552254101
0.44919251,0.599097152,0.20530899,0.336223827,0.763110713,0.752683936,0.48953849,0.666110845,0.244990198,0.576119325,0.759380804
0.713850464,0.156677804,0.418009096,0.683548574,0.424482778,0.630881484,0.486054425,0.432288422,0.201340007,0.249335622,0.743534789
0.721465509,0.295248903,0.495723417,0.312855867,0.72543562,0.249608705,0.736130935,0.498294534,0.508817167,0.748877362,0.293119001
0.315286673,0.274796358,0.287846617,0.697542736,0.497950065,0.390453694,0.413028692,0.771797419,0.37092207,0.252382413,0.348314078
0.627396366,0.36643304,0.741463974,0.730748714,0.445741967,0.217248442,0.68401589,0.342380715,0.231727494,0.206779749,0.265053673
0.199642211,0.621199897,0.328484817,0.641386211,0.786800389,0.650339784,0.722273876,0.410451099,0.68411565,0.587565193,0.342818748
0.276402111,0.682470881,0.228900141,0.343104836,0.287468093,0.347529728,0.304312484,0.733853599,0.66183427,0.409402679,0.586938001
0.58849923,0.489005759,0.579199172,0.322935047,0.624948878,0.75673231,0.178097559,0.731952194,0.318524011,0.661970954,0.445479531
0.437585118,0.501669094,0.66359626,0.244663306,0.557078903,0.258681726,0.38295109,0.218580859,0.296599422,0.280214525,0.695813377
0.742926451,0.31407164,0.424746559,0.280330815,0.647774703,0.3207638,0.301561291,0.64990057,0.718082027,0.302351137,0.649369244
0.513839856,0.696597245,0.392849982,0.612307145,0.275213129,0.412083245,0.809651696,0.435964075,0.266345852,0.309941365,0.415991292
0.427611338,0.659183716,0.455012327,0.639644206,0.604923449,0.342832888,0.728613583,0.777568602,0.291338012,0.643608283,0.329220278
0.391795108,0.250099145,0.562266197,0.392414376,0.334173961,0.388352378,0.228825344,0.447013286,0.666849713,0.265996315,0.364931855
0.309839729,0.324766601,0.693302426,0.324646119,0.694370569,0.272263362,0.476308234,0.314892564,0.362346653,0.567195465,0.623559971
0.377785684,0.559450262,0.696335508,0.377559569,0.32556014,0.319897105,0.709047872,0.725375968,0.358790099,0.326752962,0.659642978
0.631830946,0.327412929,0.334234886,0.661314583,0.264071809,0.446593802,0.262138021,0.305874973,0.498925615,0.382508684,0.300340126
0.277803064,0.399709926,0.346781667,0.219073497,0.27255528,0.378748626,0.34478495,0.380808576,0.454701219,0.564749427,0.394626587
0.70705749,0.63230956,0.278242864,0.42399394,0.291917813,0.517816715,0.308143012,0.370968308,0.639860237,0.412276102,0.318562679
0.657757888,0.623725896,0.431184843,0.667996659,0.746104896,0.666122667,0.389868644,0.274768464,0.39151345,0.504930053,0.283101228
0.660120903,0.7076516,0.445930811,0.4655635,0.416073071,0.739893106,0.741951108,0.280638075,0.630641098,0.299575498,0.523598309
0.266340626,0.654656352,0.632672187,0.373395501,0.282728486,0.700798953,0.436868307,0.70650809,0.342948212,0.446610125,0.569814185
0.237614683,0.584025916,0.639501846,0.63643082,0.404892302,0.628261384,0.254465756,0.264118679,0.521759174,0.446669556,0.497397813
0.252200502,0.612024888,0.68131639,0.332327768,0.33043951,0.662121902,0.663550454,0.419102097,0.386899866,0.593692559,0.56536275
0.778763517,0.665641029,0.464764581,0.599418784,0.515288458,0.733391569,0.503896016,0.745522377,0.614228758,0.314450867,0.333460355
0.544075886,0.573799909,0.303003831,0.276275176,0.708729941,0.611577322,0.274833465,0.44291335,0.365161862,0.403681655,0.320180254
0.683656236,0.582155424,0.587107187,0.576795253,0.705667038,0.298082175,0.284572366,0.389000549,0.34566251,0.5568488,0.579093269
0.408691435,0.645034508,0.350390057,0.545417592,0.665500339,0.707231631,0.278381757,0.660155643,0.728612524,0.402535092,0.53948138
0.538326115,0.412616293,0.653029314,0.606304957,0.381759917,0.333609558,0.673368395,0.586304227,0.261970789,0.419898638,0.285348505
0.430135024,0.271889356,0.412852232,0.588533573,0.550964627,0.666844911,0.272253324,0.414012612,0.651730073,0.370622701,0.450856673
0.444886252,0.504125584,0.354674876,0.658501604,0.564882842,0.33758301,0.342085113,0.521838411,0.286250511,0.33750006,0.697323531
0.57712565,0.445459643,0.621117573,0.550871959,0.673441057,0.74585383,0.348992246,0.676909515,0.647451911,0.434244038,0.614929867
0.457398841,0.652256937,0.699312978,0.55404111,0.601043982,0.499072514,0.363586466,0.607455291,0.323776916,0.666505647,0.682737841
0.282423777,0.56562751,0.310799207,0.329636428,0.620922101,0.381719763,0.71063192,0.566951358,0.461371304,0.424555961,0.438291696
0.32134749,0.609326601,0.397264449,0.319842641,0.596926092,0.446963217,0.401409088,0.729701656,0.331458902,0.598194226,0.47322561
0.34019622,0.375033104,0.687906611,0.382533801,0.36835226,0.583682292,0.398971377,0.347225021,0.399343457,0.45519557,0.350355628
0.636064422,0.312255218,0.567757761,0.409443358,0.30523693,0.327795953,0.491097093,0.364825889,0.302544763,0.377598823,0.618064688
0.52195019,0.555255765,0.527403764,0.350737532,0.349273052,0.595214257,0.409194808,0.326530718,0.655309222,0.643285597,0.308080314
0.524812933,0.617241446,0.623976129,0.522894604,0.360838678,0.369681498,0.649754509,0.33444696,0.599528399,0.39800521,0.651274334
0.663831589,0.531891355,0.714699738,0.619751508,0.343752486,0.330027657,0.581600902,0.428669295,0.494341439,0.65389391,0.590960064
0.339613245,0.540839789,0.59789041,0.44462636,0.630701753,0.614181423,0.626306838,0.345489078,0.313444531,0.395335084,0.3744317
0.604332289,0.471479874,0.647463505,0.649008451,0.65398831,0.5563629,0.322083514,0.71722967,0.678354022,0.485522724,0.456571844
0.3619333,0.492763861,0.379299569,0.700404515,0.53902304,0.53256976,0.442922282,0.667190306,0.618547704,0.356325156,0.369173028
0.295814651,0.406693897,0.360118826,0.383776421,0.611467199,0.539994319,0.594718766,0.545221285,0.656825749,0.351072869,0.370143545
0.353945699,0.319495836,0.504517941,0.575073102,0.359986518,0.394319887,0.63893162,0.352675722,0.570993573,0.497319413,0.457561057
0.555132442,0.40356518,0.667532233,0.621406821,0.495769054,0.45323688,0.369409365,0.646084955,0.474048607,0.346195906,0.428484865
0.39841544,0.56049661,0.345249146,0.486400193,0.328411387,0.490540484,0.378509892,0.631076016,0.420044619,0.432712154,0.582223319
0.613476886,0.573058225,0.574120493,0.344278191,0.474521262,0.644907005,0.670985903,0.420814088,0.413992217,0.511510869,0.399331025
0.601433415,0.382308882,0.674967791,0.450859586,0.428631346,0.638946684,0.351393478,0.451272254,0.52339174,0.413558416,0.600369179
0.372449806,0.51571529,0.331748689,0.430473341,0.454968372,0.374886586,0.585635657,0.339200457,0.548802779,0.610895661,0.53336381
0.346223584,0.474177654,0.633533482,0.442505175,0.52010541,0.457379526,0.62875533,0.656641432,0.406774532,0.44198793,0.43210103
0.374243418,0.602223464,0.610596904,0.516670974,0.389794126,0.558580813,0.374549688,0.397549874,0.629277613,0.540580133,0.544839716
0.517881694,0.387573239,0.401459421,0.426842233,0.401183744,0.605108014,0.619969494,0.359048115,0.518907111,0.460231608,0.389384033
0.649076399,0.569548446,0.657925738,0.501780436,0.488965393,0.542652712,0.507818375,0.481910683,0.368603204,0.366230869,0.561682404
0.359295215,0.592038783,0.552012092,0.564277603,0.479842651,0.422885144,0.615827532,0.405196313,0.431447117,0.547089375,0.637181772
0.41047034,0.438275167,0.535587771,0.613723326,0.450733373,0.364376244,0.610869436,0.625435184,0.405653508,0.487635318,0.495721332
0.597162822,0.418882369,0.41624114,0.4568346,0.468570688,0.46391272,0.565659805,0.396135971,0.383694126,0.389330145,0.513474355
0.416714001,0.544266244,0.4588439,0.39596675,0.408636911,0.619220513,0.461227076,0.593651431,0.588824504,0.465082026,0.420140441
0.592756915,0.454717571,0.497310916,0.466753746,0.508126827,0.385486148,0.386371196,0.602027628,0.576428983,0.523146427,0.585891237
0.512415957,0.422483281,0.592265969,0.572336021,0.589682175,0.434064109,0.372747283,0.541753732,0.581984951,0.583760564,0.441977652
0.57197961,0.465186643,0.584695069,0.505091608,0.395925657,0.440133819,0.570013831,0.577368959,0.577231264,0.601826995,0.485907069
0.575311278,0.413867752,0.538140156,0.398431884,0.54906081,0.563679911,0.623292,0.571941073,0.544431631,0.470678747,0.593682651
0.479495996,0.526763353,0.58213013,0.421412512,0.580146399,0.438136971,0.443401742,0.558515978,0.584618853,0.533717994,0.508222257
0.58324925,0.551380246,0.56554538,0.600753332,0.459103968,0.551648639,0.573527558,0.550508221,0.568981259,0.469007037,0.52779068
0.548670832,0.440541142,0.558195317,0.416573205,0.555547093,0.502753563,0.458419875,0.472087912,0.467540239,0.581233439,0.559966044
0.550250996,0.525837056,0.53135455,0.437911996,0.503000304,0.423625152,0.432439029,0.537763798,0.488434911,0.577053653,0.447979165
0.503404453,0.45178298,0.428468693,0.448520877,0.43269243,0.535535073,0.522114438,0.555255278,0.504907436,0.439598423,0.491741142
0.469350501,0.468166333,0.449851398,0.470942945,0.528717429,0.546698512,0.434084029,0.515144667,0.46571626,0.55375547,0.48202123
0.543238194,0.480873361,0.460572089,0.491490058,0.439809674,0.468309308,0.451237762,0.464858526,0.483084212,0.53758846,0.469120829
0.47445516,0.546785841,0.442759491,0.488712688,0.47166605,0.504232727,0.518204476,0.475744477,0.54060691,0.451148098,0.477216718
0.499830233,0.521722025,0.51497768,0.475136846,0.517898251,0.484814767,0.532053384,0.524631595,0.528101093,0.527089496,0.518438465
0.489782211,0.477986223,0.523966893,0.483124833,0.483276796,0.507359791,0.534538274,0.50328919,0.477288042,0.509996168,0.521778303
0.492664455,0.511132901,0.48467272,0.498333318,0.504778928,0.49443471,0.514884288,0.491795068,0.48516198,0.495088676,0.488637132
