b,grag,grmanu,grserv,p,shareag,shareemp,sharemanu,shareurban,skillpag,skillpmanu,skillpserv,voice
0.9444493477448304,0.4374587158509837,0.20641068112060354,0.7548190025184555,0.7753522959999158,0.06963426261143846,0.013848066595145071,0.8137850519882041,0.3497744374215904,0.3008077156253054,0.7130501093449129,0.8327273072221482,0.3330721414971267
0.9585844626639681,0.8793755350247295,0.8324377387519112,0.36218121138295445,0.46335735467614153,0.1891670575816725,0.4193378910791036,0.7231090378557219,0.567385917333683,0.4324537629245594,0.4070998253761258,0.1632993179726151,0.9755511629258751
0.48005830641465025,0.1943763440916912,0.28506119176720485,0.44629588932458597,0.34874548736586164,0.2873894679088027,0.354489048971319,0.7737150185009802,0.42145328974862056,0.03845485329287945,0.7843694790109914,0.891411509251914,0.780257543692135
0.17444157348513298,0.2342531582959876,0.8475474090298931,0.07163759821213143,0.8708910254450923,0.9542435680511376,0.5407695577845805,0.24037728491143914,0.15264644848805958,0.8435445959363739,0.6704575246138821,0.9544729261758316,0.7720827842866924
0.8582613213800611,0.23610512991756388,0.881831993603677,0.666423323556092,0.9541089177276713,0.020269249038108186,0.9382066755943341,0.1597331254745786,0.1914369456309497,0.39755049501319606,0.16895619787242613,0.17207157020908037,0.3072431315343719
0.8180031113225186,0.38559895709290465,0.5623838983645246,0.01627913012437072,0.6118945223424251,0.11394225870257063,0.09159986968494507,0.09528508792036519,0.08033546325844189,0.8770210889303216,0.7484464027232111,0.22884610699915953,0.5569769578488883
0.29087956372644863,0.4803290840199987,0.3622960027610184,0.09811907147584717,0.7624236835264325,0.31392851718886483,0.9018280087888827,0.8809902272857404,0.5857180593228127,0.9346317363862784,0.12121703780268167,0.804480923770242,0.7921311333861575
0.6042106823482635,0.21869339640583516,0.16940131434947145,0.28460064106816113,0.8518925553482831,0.2616652877325621,0.6974492887961732,0.9677589669284191,0.5575848725787185,0.6428896718822062,0.188080564574154,0.4203135691940557,0.46591268134291747
0.26409830479305557,0.7974312970051955,0.23810674445057103,0.14134048347701406,0.9114883040431261,0.8207274446774957,0.8291931192627819,0.5824142459024265,0.3133822899675416,0.2578226782473062,0.25854595204266034,0.6818150910274722,0.32535425703995485
0.3838733855211403,0.18575272694435083,0.5032297189715423,0.636250680028129,0.4150896512722279,0.7627557263318346,0.9043388201202163,0.12287648727986165,0.2651580387789995,0.7047363301584868,0.8819233829955206,0.264649797026666,0.7367177188918662
0.0448832253733442,0.6847049675014678,0.5899668009166441,0.9105007395646506,0.9311835524550038,0.05754766381577577,0.7535374617577588,0.5573355017308357,0.6373577764217904,0.5360527206784721,0.37826373230033394,0.11509147273821728,0.8037941560074124
0.13001444093740014,0.7241380890625161,0.1842677554199539,0.7140942052414984,0.2787218532687089,0.8414676771490059,0.25194685376393244,0.4507046482889206,0.698065808194439,0.48835452981657385,0.07358932074278704,0.4643717142438688,0.7306963740527739
0.4235480832027955,0.8867716256940357,0.31619020546538196,0.3899737118274272,0.5226850462703728,0.25341783665409273,0.11525887377273586,0.1749723773255305,0.8682588935716307,0.3438330943065181,0.5977089795418745,0.21816557482049284,0.8714777885966775
0.7322085399838439,0.7802051044068692,0.7496491516327823,0.42985786000762977,0.07139732765162259,0.4362008288026063,0.2998805651753134,0.7649401486365293,0.27340693584275305,0.028922291190616657,0.7261227031487691,0.34108665034851426,0.6658629957520987
0.7354716910550234,0.8807365021179302,0.34045702819205376,0.18029807440492418,0.7188910599979655,0.8811652378931366,0.957899592725346,0.6227234613630392,0.25254851022562125,0.7422198990665698,0.910024768794561,0.8143230091193405,0.488869565705988
0.2729245311241747,0.8183950483094169,0.8213588435502398,0.568496614256961,0.5518084721010318,0.8192212422526749,0.16880648854846553,0.5231876985978894,0.5537817954443288,0.6269074207647695,0.9509505423149276,0.892017834661932,0.5198372758811155
0.9689630300302693,0.9900451486634646,0.8239790204080458,0.5230101599373543,0.7434921859026,0.2979821500095463,0.10054544784094235,0.703880066512321,0.12075625756610615,0.3194622365612872,0.6637239886952925,0.034997928035089956,0.016489631354778187
0.8200941122897204,0.561573112719134,0.4310268643787162,0.3989230544634671,0.0995472739550321,0.3730704209335039,0.24295409384989797,0.4617148315414911,0.33617143999861954,0.6131430131803984,0.580303714559189,0.07830149378684108,0.12819853016045224
0.257217292205165,0.6192131211891136,0.5683940114332728,0.1054041414102195,0.191364467446735,0.21801382658622198,0.025524166407956593,0.24873210937475818,0.7346827183186048,0.34908740335597294,0.36280782139071216,0.9320880517244601,0.1030778964086204
0.4026899732647658,0.7482101285883281,0.8359223078689768,0.35470079547703015,0.9169177170468564,0.588729025414457,0.37277628533335316,0.08589026919008075,0.5615326615785191,0.9166261643434193,0.14503882680746852,0.07254325097596527,0.43560627361645393
0.2507907012003821,0.8439930969418956,0.405005364172045,0.344206024470854,0.008080237943762312,0.028017911302101933,0.8887937008307824,0.5625601158262509,0.07926279334186218,0.4103264832215474,0.17585775931747125,0.5224261668766836,0.20397112240963947
0.4173246221237222,0.12220504263240392,0.45860079109711477,0.5434935891891739,0.8860257081587626,0.9289508406582812,0.49870429305895286,0.7766616878934562,0.22981741735267014,0.55244818789179,0.9746454724211837,0.36377565027650055,0.9021601798602804
0.4621286670853889,0.06369590108439234,0.0746090481254225,0.1791867431136526,0.48983224684847304,0.045105573752732935,0.5802278017512944,0.07073337701649517,0.3762681985868474,0.4349148656193817,0.7990840359417175,0.40033152939576344,0.04688044401660871
0.33843200936565765,0.9433113893720246,0.3385327119267733,0.8637229330095174,0.8098834663956243,0.5233080588095987,0.8433375415168498,0.42793429756798246,0.07222575611659279,0.23108926054044793,0.8950540641075512,0.32444123410836834,0.2549198734102436
0.11474487620651504,0.3696050383702959,0.6879849220423918,0.3596018867206254,0.5550589507164619,0.10173489863356971,0.4879245289263833,0.02491942380117177,0.16037242659325462,0.46190281494954477,0.1596943754415143,0.8706416622666969,0.801372167916148
0.6118576727183712,0.35531771799579276,0.7665596366972038,0.43470317367544387,0.9322851891806125,0.9365781325496534,0.44530813538708147,0.8201699421216675,0.3470343475310634,0.9515907398759761,0.44501228210416627,0.1751832697575614,0.5145764874046441
0.9722809483173929,0.9828287509473362,0.6674273914729616,0.889417547411775,0.2846004390006058,0.8847694626140996,0.23896634572467643,0.7078598918990759,0.17330257599163737,0.8084847594743202,0.5951275042994073,0.141450264997905,0.05902749164872177
0.45075931276236303,0.2513486734260423,0.7819538324346724,0.17628189497572044,0.9934113402258736,0.8532939300828513,0.7446246668372946,0.3397814527018501,0.047145312623056164,0.2430356706334773,0.6521263424384439,0.3063011699214007,0.4530406616815156
0.5048839100398372,0.5261026401571681,0.4150420679730736,0.13839749746601135,0.1367178676341108,0.16019615614185084,0.08811333346340965,0.9432316444369482,0.6440578958334807,0.8495333556905745,0.2339350665323955,0.04943210653674395,0.3718884804193663
0.9679128644680333,0.2271977866241688,0.31994174416339843,0.7999932807310102,0.6383135823012942,0.9309118739569188,0.6394369098305781,0.3047273841473404,0.35377211873028835,0.2639835125468656,0.7532009321224628,0.29541944800302217,0.3789115776513439
0.7253857327440173,0.2292320461715365,0.20894421529294657,0.8792783412254797,0.01280450841334312,0.1076481332650011,0.1513332710573429,0.14102001383973536,0.6257753027356566,0.0863339745481294,0.35488338248341467,0.9637921365069215,0.4422602520296104
0.3716676496622592,0.1654732804065342,0.7185297935883282,0.2209363818897086,0.8254184523498617,0.7315788523568734,0.3677684405241397,0.855496115905151,0.7012025593925381,0.7879826793322618,0.5436322908647708,0.8862173002185201,0.48563598126439667
0.46094533456230696,0.7568907090030077,0.9153924078658,0.9304660435330274,0.7694276623756865,0.667356415247938,0.5274197843549997,0.06308413865662102,0.437434067472764,0.18090975915608165,0.11693404766795588,0.6573694750781166,0.048961309439342404
0.49943537321760334,0.2615696164444392,0.3434366070637789,0.16327561891535208,0.9149350427274027,0.05368375599698548,0.3527369990867545,0.20922348559760623,0.30687743048841176,0.8008431361345008,0.7619879721011011,0.3183437822183873,0.811726795747199
0.8673354645265489,0.7134156224034979,0.9057483547975711,0.10604768979914686,0.7582515053374479,0.20060199436206816,0.35649484540818477,0.42273816119363544,0.6675970854543627,0.35655505259536013,0.3679272562285485,0.042155210046344045,0.37490021626132497
0.6490649769667935,0.2551175322569315,0.5396204190379029,0.6294006292347573,0.8050236675245516,0.43802579812253,0.6658228413464274,0.9295181965590105,0.752611471818724,0.845420321128591,0.11954808854690323,0.18381772460944687,0.8915844237235558
0.17189774911540082,0.8673843043299353,0.14163709023781906,0.902943840405692,0.730014978324274,0.4803462199406537,0.4003837097111456,0.445123049491266,0.8098195557145625,0.22224197764810955,0.928088576059913,0.5052874717074095,0.8289269261986917
0.4111083639982109,0.5029690804813308,0.07800157533465182,0.4703921635044302,0.9978868343033691,0.49547159498058285,0.26204493867399403,0.5441823745953271,0.13464566343313789,0.3769823072990438,0.25395778792511164,0.3519448078073715,0.11995722241418234
0.3901607801913097,0.35875712522272724,0.5197380441208815,0.6964019052584052,0.9668868578642575,0.6575988970549542,0.757246621180502,0.9171477960517268,0.40039285388484674,0.5225895830416273,0.806071775189398,0.5018690099244364,0.5446100406159171
0.139995764146915,0.7867349372253339,0.6394107983459667,0.950740826179759,0.6264778722919867,0.9790429687624244,0.40861571789897977,0.22704673861233715,0.9228465192526369,0.872674592877922,0.8514030558267386,0.26900360572940846,0.06102370323536588
0.043936657263772314,0.5813792507942716,0.5571518188206817,0.5935590681935766,0.9084667684123289,0.08760861597643109,0.9121033522728272,0.2914923824121476,0.9218858038986992,0.5908041379613843,0.3410039528325342,0.18690385167982418,0.9078800577206938
0.8449563000533962,0.07954512983421767,0.4810432550214137,0.7600722255126351,0.6957181929290728,0.9484371720564703,0.28188270846773167,0.12164334843433892,0.6345888023040206,0.11752373632595502,0.16240219715100263,0.26678263485905535,0.7747056471207097
0.9423535571007929,0.7693418255818074,0.5532425306020382,0.6037469386429101,0.23227123159176039,0.3533236164209148,0.9905857699161376,0.792214120695457,0.4484964206779263,0.4043696600946877,0.5906762365116426,0.5326421406332964,0.005008265308035872
0.23512756519911865,0.5737840764433043,0.003492559250535458,0.011754726509888824,0.34001219272728067,0.4402726827788405,0.8733593502067686,0.13962258437353722,0.613199974333819,0.5639978097788724,0.6747074371344449,0.7809449038346178,0.8370093482335256
0.6418400081686416,0.432847549264367,0.7077006788245821,0.1999091236400337,0.8815020866606091,0.8164581114181001,0.49342438402864974,0.7151188531654428,0.1645187698612032,0.19469664875203904,0.17616746923138904,0.33036388381667076,0.8083225268761098
0.6471580380998725,0.5327917125913186,0.8851967643459422,0.46128319362647985,0.7038482267312852,0.5761961360336364,0.6487150132728791,0.800578189769799,0.25803358755265304,0.9957604087384386,0.7180189416009285,0.8584055491623565,0.6764168516212918
0.04116867883960458,0.49626916140161753,0.3731230652694199,0.484781079413043,0.9812762596275337,0.8881134558316157,0.3888892011581494,0.49087204876402885,0.193948086667755,0.06511432493162031,0.26133933628761646,0.752204067151683,0.6678839935583532
0.6176283032934761,0.9734123860052457,0.03083874496673142,0.5748743792042523,0.5091604712401601,0.6540407213692733,0.3488142110508434,0.9983816342815222,0.11448951728691112,0.25345501095850487,0.33974035779890177,0.6725819650933584,0.1357171779561697
0.8483129145070306,0.9161722411192633,0.013800629953339923,0.05165564068344746,0.13968649795168162,0.007356872615626074,0.7720730153748908,0.8063731828960838,0.9849347810441332,0.8890965242838516,0.276611799582725,0.966617810303426,0.9828445819929442
0.08633223311880228,0.4630515356794785,0.4863088993385486,0.960400627532178,0.2656899141833066,0.8913794054567176,0.9379374999416152,0.8616387076269699,0.7655013985786521,0.5319167442187703,0.680643515006766,0.3684632972829746,0.8215615880058711
0.7202652940982435,0.7526273613371194,0.40780014307437545,0.11430336219126179,0.26113083781979785,0.0420194658350281,0.5372003500473573,0.8693962921338552,0.35168788165344056,0.1520155554472592,0.5247010546465276,0.4976794270889323,0.5764558880947219
0.02015668426121995,0.41009372479193285,0.1960638341576976,0.4409636304822367,0.6350943413619308,0.7696937454555297,0.6808368663291215,0.9480116188818895,0.5482511266769335,0.6949576377992785,0.4388473481360835,0.5618629865777593,0.09385619712845081
0.3301910800368345,0.6436412243067449,0.7022307447878949,0.43179721850645125,0.2944905818213084,0.01785933615617776,0.8635149788297982,0.673829358868494,0.9647029469201996,0.7454873737115549,0.5509262495344798,0.21561831180368196,0.5492764230324861
0.8472166191578819,0.8622889619427985,0.5605575589281991,0.2892076987182622,0.5275886169972154,0.6746862093121901,0.9801078484547117,0.1191733397275507,0.5310201566693628,0.4263697934065534,0.8166219061198356,0.7091753262601375,0.3588327465454544
0.6517289456575021,0.22205297945668365,0.1532782602114281,0.3363497418664959,0.7150928694078479,0.05127680864173378,0.16109985852330738,0.2312466014106322,0.15978026326932881,0.4543714958239874,0.684312683700577,0.05876131451032382,0.1482564573757399
0.49348116875001474,0.5929195689844492,0.3890640916005257,0.4766790626849721,0.5940832247381714,0.8449737158217645,0.7296957889736646,0.12930685834619962,0.7787386218104084,0.07856919331552312,0.29380357382640876,0.36145489658518565,0.7950232408691715
0.7067932219620598,0.9750383166018229,0.7333043898230331,0.22214359897092287,0.8545860116278766,0.9885335761488054,0.05550338643052346,0.5852213741180807,0.24351408061775823,0.018988671694776093,0.4602627146072181,0.2501839071467562,0.07713981309744607
0.9244840530857988,0.5046203401361169,0.5004394358719951,0.04764689857247952,0.9779911773618287,0.828697181312323,0.3220336804632078,0.15752302777221164,0.7573053923357798,0.8619397561765075,0.16105641887062647,0.13334417435937834,0.2584998477519333
0.7974623484121215,0.7889925290808159,0.7000220722149558,0.2516872764948711,0.5259606091771439,0.7920728277373865,0.8185346870844156,0.8401733914573392,0.12781621216211403,0.4406721711829617,0.10584475199908837,0.5027995982753765,0.6369708903858504
0.2966590684887964,0.09379800175923642,0.4509699784647253,0.11097029223337763,0.6424872957442688,0.510924743245148,0.07767116752740195,0.39396584735086543,0.11103391830950674,0.33851200104654194,0.8116996847548235,0.020890461645575942,0.29448849939227695
0.5448375033349447,0.877668956130535,0.44016805869494385,0.09050033740958022,0.1668005432408745,0.9406053103887522,0.4067904897216394,0.3628023694999711,0.2873322744095816,0.18844563658662664,0.992835969119994,0.7682742136686453,0.7540579380189664
0.4822592737385046,0.022726651296758566,0.7314969420149263,0.20493164095072777,0.12003156039722551,0.6989434637289699,0.9762113270963801,0.37368104634029864,0.6381740824576579,0.013472617499754577,0.32282641298141723,0.1924338768354865,0.6515323401902284
0.35644225603332125,0.6223368984981918,0.6603618071267394,0.9724677079771386,0.5971320541922254,0.8659196086858184,0.782787627944693,0.7087602714813234,0.6012065424135796,0.1216928976402907,0.4845638469370483,0.82728188326058,0.3626622784171237
0.5790282812286781,0.44945204342226436,0.32722717624965897,0.7113710677848318,0.30927994626661126,0.19073348288543568,0.457915171645218,0.03695233376744155,0.5075498653221152,0.6608142254722025,0.24031019307941398,0.9209604068532502,0.2885928556553208
0.18068185567069212,0.29912189444373816,0.47594328156434496,0.4271660594794202,0.24077865127407894,0.27910592532344003,0.33652059923906963,0.5256417996668227,0.478736496838294,0.36129845209469946,0.8980338383447173,0.3442845477251976,0.5077753800575832
0.952771750540173,0.6779763824827947,0.1337521070356471,0.029524029037915282,0.6821726889556827,0.5786779714428885,0.3694037915225244,0.7593909096104566,0.039053299946237574,0.6648198122086332,0.849498956494584,0.39500051250433027,0.1736143485118569
0.06837165269820317,0.42468214950384103,0.009251611957038417,0.1979267252901982,0.3772948712272784,0.7891662058990476,0.9752345718233651,0.3302519566353854,0.7853905699707352,0.6813879995984694,0.6098001980062012,0.6871250736374135,0.15668128531304226
0.008851149936804996,0.48331441591749524,0.8864903526419583,0.15168816999137447,0.03484794478154944,0.03307526149588713,0.4514247375336086,0.3168484595558443,0.840800917762598,0.7578259332036366,0.06297686049332363,0.8182790069666758,0.10484053770483281
0.2679275351856421,0.28836160013375484,0.925890118704283,0.1843073003721973,0.665732837324315,0.9015098522020549,0.3411424214213879,0.9740441032186419,0.14054296587038678,0.20201318261560308,0.9061680754084813,0.7513880373098005,0.6957559856945701
0.766960362065212,0.6337787062695734,0.07253530834033721,0.24772918874932304,0.7863126033617248,0.9389659151733588,0.7077810026763872,0.8912330698537551,0.424265652124404,0.7225298687324548,0.9606548203482841,0.6651511235592804,0.32939601981587185
0.6154778736071941,0.10629726278266036,0.2323134360918104,0.17174046935656656,0.8114299553077953,0.625392411481264,0.5042581309347127,0.1971122986919664,0.7713467384917465,0.30954706303455537,0.6072065671312832,0.43292762515943345,0.406655084128565
0.18767544785560852,0.05129104799894554,0.9285062242610508,0.6258930440737448,0.8990045093165933,0.7244565499240998,0.9601033546415387,0.9858076614707558,0.7229529698323187,0.894628895017976,0.6699747395367796,0.33209515043027116,0.9488462494118794
0.9466257299895462,0.8896072982129044,0.1587716527795778,0.904061032498248,0.2452498520920501,0.030521960827904152,0.13464950251839625,0.3546450732331776,0.35967664359003737,0.09523481877606996,0.32647122913208,0.3462245963979608,0.6712591724801763
0.7122291232305955,0.15992910891089693,0.30762275603828576,0.4635597212380336,0.26943633114976306,0.8252420931490544,0.17650854549162623,0.6563194148568161,0.3540545219052405,0.3637085283889629,0.8295756609998735,0.9479143029337903,0.9880842910934158
0.4187743546427733,0.7595322032231263,0.02724785707220021,0.3932843181990166,0.4971915919551813,0.8030716693222774,0.3920119175538221,0.8677043947354747,0.7097595732250537,0.5185983610997429,0.306003166154659,0.37718037444728253,0.4097909492241967
0.43079639218065235,0.8394939462781117,0.046645972617860645,0.46549145437481165,0.08411297284937215,0.5007936250739875,0.06416211997005472,0.2201103214686193,0.11763651296007566,0.050235079630807936,0.9154880117224516,0.6940544556756106,0.22905792061235913
0.09540647816677966,0.3136623915963436,0.7140707264417436,0.4943119230635341,0.48354233228582577,0.4436544557849405,0.6220326454028878,0.9111508979808495,0.8451254504244803,0.7265123215808116,0.07500442984590604,0.47125970351291263,0.6098861834443833
0.2194681439978141,0.28012064850869434,0.6250149875152179,0.12439326373731581,0.45100555134157405,0.3065743147551071,0.2614442110275567,0.5995789065961937,0.4632696619776985,0.8255567666617512,0.009454932063510169,0.4675654891852541,0.7618864940011889
0.9882053208545358,0.7211824437276068,0.7255447936390405,0.9591999221610061,0.6716784322040882,0.27047886612564,0.6334826037402076,0.046426115591101484,0.08874312210492694,0.8316497265935394,0.21905215201861292,0.15567484162395046,0.11163715795675463
0.15469661954336464,0.3433356523459235,0.4187076829400764,0.5603775839845179,0.4564892668748886,0.6297626404544823,0.584303078804091,0.6393157673055738,0.2328681594817112,0.7915584079427527,0.8863975506566684,0.3131113435440394,0.45670851873442486
0.192765553567173,0.5895809926469648,0.5944645263571999,0.72268408161075,0.8538293258154992,0.3960598752416588,0.20895861764085796,0.7697094615551551,0.8267645339800979,0.13719459386236352,0.9831913904054034,0.14797777509981797,0.4168190590076
0.42799913556757546,0.366789724118863,0.6358937513897402,0.5868974160587983,0.6219287592170233,0.14132327338358525,0.6825805156991037,0.18644123513658084,0.853924530505228,0.2069525979347581,0.7969985352785413,0.9122076985003604,0.291409496661788
0.9603012611007273,0.4164890815213415,0.6991830368272374,0.855886705024682,0.6605908490019221,0.5362991933278052,0.374638364792285,0.8775862699280935,0.0021272232665149574,0.3596154844358496,0.21669407952842654,0.5742039453205288,0.8318859099858358
0.1468717545375426,0.12730983153158326,0.07709442858320993,0.837757698942172,0.7907707570205733,0.903910746537436,0.09983795439457717,0.21109056263360673,0.5547349090179639,0.4255958141053918,0.01647856363540139,0.4546913662249594,0.8548150780261228
0.0326689718152138,0.489782044250494,0.5763585934297639,0.041474764668252055,0.5619262317339622,0.7149563328110785,0.9101935064602923,0.08327648848885111,0.43807730852801546,0.5682208133598151,0.5935311212339274,0.15707136381298448,0.5232115548127301
0.08933218766693386,0.16667132027696827,0.4492512335287485,0.36514932916983983,0.712138862689027,0.12619794357344713,0.9262176514432109,0.9279791272068751,0.21716823729482118,0.9058869247037982,0.8407029865650973,0.8243777403950918,0.9474982333403291
0.8828342016787035,0.9785041868454869,0.6017750962383447,0.41683096569551603,0.15534151047564188,0.9944461467770944,0.4420131351867002,0.716073537687252,0.11383488261032364,0.3105402661682162,0.41660460195582555,0.7294284789654345,0.6318670442545293
0.8067344002275283,0.42327939452430285,0.11894523381561024,0.9161163009948231,0.12728632380527988,0.011975244339508655,0.1996271303121832,0.4931130115790051,0.31514792498632205,0.24041915083383955,0.1917127615809854,0.8849280680692277,0.4317622364681172
0.4156852441393753,0.7768838430376077,0.7630923507805798,0.8073485177666051,0.5842284884413992,0.6168111245591796,0.37860520867040204,0.9899963888387591,0.7957059736112114,0.582758467274583,0.5679078761520303,0.696468674536777,0.9335754149283696
0.7465688365747452,0.2312340486071277,0.041817690993700696,0.42357379856805155,0.7447357803443692,0.37877482333968526,0.22244852797875847,0.015389614155643421,0.9605460182872922,0.6901795809631197,0.3806574598079529,0.602961869980258,0.3828948054221496
0.413662545444089,0.919816332106602,0.1916136745936316,0.25648756315869403,0.41102246298413503,0.8827140616076855,0.28397198431552684,0.5314101467771505,0.8782573328148018,0.9884098158096475,0.7644100218924763,0.6679555060262488,0.6695256349082865
0.2401045830171991,0.17326809874459004,0.9657388637683625,0.8587195238445743,0.24749347221753076,0.0407526134665483,0.22995086257557543,0.2055204754022246,0.10806538499252709,0.3466070792086392,0.05852762243879269,0.628688785250202,0.11645297075926613
0.01688224669900309,0.2474964276721301,0.34409970260432143,0.5672851360955422,0.9982081203678047,0.8740658656998125,0.4315339879873468,0.1343624369014248,0.9756153838151462,0.2502390411427775,0.8082375252266555,0.2738169194930984,0.4228112541762929
0.8979161069379208,0.6543232842031783,0.4841688734728459,0.20660691048025803,0.6805176541493497,0.18066560297595838,0.8300088463012825,0.22433257406582088,0.3325261774220258,0.19824029431624032,0.8659839211983213,0.852810918093539,0.9238561111845386
0.623614746875196,0.9300109862254867,0.26848698730231635,0.5836800461690524,0.530251328963783,0.6641681003870352,0.9145322935308482,0.6882124394022924,0.7965025074284433,0.780151018466604,0.4793926944127647,0.7846911946033217,0.8655544917596228
0.38146969568404415,0.4846310747977362,0.23769493795304916,0.3315081370861917,0.6779039976430228,0.4251708866395789,0.20082470828550628,0.4787564368841438,0.9621628284978565,0.3931058037555327,0.9437787610477094,0.23294979747809486,0.6380253583389311
0.9852569842409081,0.2526204325865754,0.8987457242712058,0.2390852514859391,0.24285563181781467,0.3009278514895206,0.805220320287781,0.1693219509297262,0.9761446661781289,0.9489687384350883,0.18012567288419373,0.903434810428977,0.4819453216889709
0.23357013059900292,0.9506232727397832,0.955325450694445,0.7872870263874094,0.36760344885468327,0.5609646056777425,0.7104250068647053,0.038707555110868125,0.47079506867291804,0.4539145581121049,0.7439633323516632,0.6691837527795785,0.165333698163998
0.2095064082095741,0.8641455654995605,0.46866806685856444,0.5043527300562491,0.8466079833652026,0.5540919318542081,0.5161960761196771,0.7748996055998799,0.1005681679014488,0.8193567501359316,0.758883735057148,0.009433925063719165,0.3403206941798366
0.6073672214787923,0.5405609995325723,0.7953684684206938,0.6762748140942368,0.6925415527281732,0.469715641882996,0.3133064902486332,0.00011501303990218647,0.846768651357211,0.7172551841271214,0.19776146787535917,0.06671670371017761,0.13881118778027984
0.2797202279735935,0.1254478944669999,0.7651079723949108,0.3422780143743424,0.13405096008240477,0.6373092669797012,0.033138230447417205,0.8650214530638952,0.40551822843937835,0.6543300464766774,0.8048969498748478,0.14548645113748226,0.7197468698049915
0.061203773439116246,0.20260440952211659,0.8659147535109327,0.35142523347242305,0.6160157450593831,0.6520951402024939,0.13099930049684758,0.3842544010174431,0.7366979460735048,0.026552788380332194,0.3123979750253353,0.8832378926756728,0.4121271950553242
0.02290489095743428,0.9611069150511724,0.4459523357717141,0.860931529368231,0.7532088506983982,0.37453044595159285,0.12483385997440098,0.3903623018521086,0.8634862551834703,0.7754336120092307,0.38830807089508895,0.05040609009257892,0.07854683427001886
0.8935522779730068,0.41544938201636294,0.3684955263354576,0.6614827041971597,0.8773985475555898,0.3098383526059245,0.4546032646014321,0.593167901463847,0.3406491341332374,0.5036676382599244,0.9693616071307394,0.09726984289596471,0.47794525524168213
0.11241631556434499,0.5016270636934772,0.21874438514772598,0.31670937920610487,0.4368642367041271,0.6733004807529108,0.32532221164755426,0.466297975134535,0.9666575504888841,0.09899800024496595,0.613060736570385,0.9535634955257486,0.3306789333748711
0.780552332853576,0.18930541436768974,0.03499145144797325,0.8759406067972157,0.4485269735628611,0.6116693021521081,0.7476404792532371,0.17657971141269993,0.7862958100807693,0.7321998725379463,0.03484573773126055,0.5284753373559274,0.7338883379199564
0.8563388068876661,0.07723009815985223,0.7441492107466451,0.26202627850699656,0.43421414693141075,0.5928539448437333,0.020275159328251347,0.6973086383113012,0.5407930859124336,0.5978043553852738,0.48369477269822736,0.6924200122859965,0.10010151670138477
0.5613561167508537,0.6179442830449793,0.49160081180144505,0.2721909758557517,0.23778544871518703,0.42347769757310166,0.7870160334697304,0.07465748423595953,0.11885931510354761,0.33129912014874546,0.8278372043485126,0.6554049472983328,0.8878122611495064
0.058563298594362136,0.9712027586335644,0.8898914883581547,0.6315154613658236,0.16006841560762095,0.5867341492723434,0.4592994096812673,0.9230156948562005,0.0677881017179859,0.24754052091284412,0.3750844847852664,0.5171948523200725,0.6250312270415622
0.10394068843703327,0.6262494063536611,0.9600411042018223,0.7902696102950342,0.8237281456802634,0.33569301640855226,0.599331818908283,0.361950002746364,0.3652594457308765,0.2600731742183478,0.33665246105200225,0.7372603756653178,0.6438770258217997
0.8745529130807351,0.3756211387217923,0.9387893653323025,0.18376930553414222,0.19314978049898493,0.12944512132350178,0.7090234213105052,0.724625088358725,0.30285061811095215,0.9850498265503742,0.7403719203120077,0.838672776318767,0.5033068633877271
0.8137854342137539,0.695255528793823,0.5516851969912455,0.9373640073938969,0.4840048813107638,0.8273787427073435,0.04580803565563281,0.2360742715234461,0.4267986396391978,0.005735290157062882,0.6659887302614674,0.45628501106712593,0.3340802278646804
0.7576548350069385,0.10184167987309296,0.5755871176924104,0.8480735066682844,0.149361981482399,0.28449853202498465,0.32993872410052305,0.43250040101232556,0.25722579870120166,0.8680714511958023,0.6885839614256312,0.9684107922255427,0.24113918695359002
0.4915684538817266,0.9921487082579984,0.48820917415859844,0.8167320876525485,0.6088522202211034,0.05893306994450067,0.4751049223423222,0.5154940309824345,0.4654221106203434,0.4178860333013199,0.8925271735776741,0.2203781239611334,0.4187564558883802
0.8632800979994978,0.7182977739903849,0.6309102657806036,0.9955243355111979,0.9281269031547272,0.45252949160745987,0.8791202643876233,0.9473527355233813,0.4996690681398032,0.08413954959033162,0.5040026332096744,0.9774270571535644,0.26360698436120134
0.05629426862271941,0.4386153793364925,0.9268820685576923,0.5566868238287842,0.7250343357123361,0.07288097486848263,0.978735727027073,0.5278765673848567,0.6589297780753667,0.024213963724119332,0.011635321157770651,0.28971139755569497,0.9426562718681785
0.42011962758210725,0.9802494129669939,0.5419482372070269,0.7569946322893528,0.5457004029934364,0.24933150965393952,0.09257786595672238,0.36964516147024895,0.01568963720920212,0.5482749136369429,0.36861021469661204,0.003876889923775457,0.244229604617935
0.764722194289225,0.1365256949661126,0.03610521383230008,0.6194601350167734,0.5049732597047204,0.22960773829104134,0.002140781467888478,0.2501214160428821,0.5762398394068833,0.6477211841762356,0.7505504850104154,0.7457774269379676,0.6608143377600803
0.6298559246149279,0.37349428458805023,0.4139223292026173,0.43743950274182186,0.007466035121418162,0.515698422318907,0.6924327482040078,0.6285316675792232,0.017194177716326045,0.7419421531590135,0.4514870134640132,0.8895128238822109,0.38882279865607605
0.5256079642175792,0.7750693324354281,0.3295533740721491,0.9525350881692,0.35097458953439165,0.9711901870377895,0.9293179544696016,0.3242577716546039,0.6616634835740217,0.5678804106910451,0.22419558812939117,0.09269367724015137,0.9972008019346221
